name,Clienti a Rischio (Cluster 2) %,Clienti Fedeli %
The Barbecue Chicken Pizza,4.52322738386308,4.878836833602585
The Big Meat Pizza,3.1784841075794623,3.8126009693053313
The California Chicken Pizza,5.134474327628362,4.792676359719978
The Classic Deluxe Pizza,4.645476772616137,4.932687129779214
The Five Cheese Pizza,2.8117359413202934,2.9186860527732903
The Four Cheese Pizza,3.1784841075794623,3.8233710285406572
The Hawaiian Pizza,4.645476772616137,4.868066774367259
The Italian Capocollo Pizza,,2.8971459343026384
The Italian Supreme Pizza,3.6674816625916873,3.726440495422725
The Mexicana Pizza,3.056234718826406,3.091007000538503
The Napolitana Pizza,3.3007334963325183,2.9402261712439417
The Pepper Salami Pizza,4.278728606356968,2.9025309639203014
The Pepperoni Pizza,4.156479217603912,4.932687129779214
"The Pepperoni, Mushroom, and Peppers Pizza",3.3007334963325183,
The Prosciutto and Arugula Pizza,3.4229828850855744,3.091007000538503
The Sicilian Pizza,4.278728606356968,3.817985998922994
The Southwest Chicken Pizza,3.056234718826406,4.054927302100161
The Spicy Italian Pizza,3.5452322738386304,4.054927302100161
The Spinach and Feta Pizza,3.4229828850855744,2.854065697361335
The Thai Chicken Pizza,3.9119804400977993,4.841141626278945
The Vegetables + Vegetables Pizza,3.5452322738386304,3.0640818524501885
